30
7321
1 3
600.147 100.588 17
637.069 94.9524 18
671.345 90.8941 19
671.345 90.892 20
705.753 86.1124 21
737.775 82.1683 22
769.646 77.9146 23
800.806 74.7259 24
831.998 71.2789 25
832.039 71.2758 26
863.375 68.5013 27
894.65 66.198 28
529.039 383.717 29
1 26
564 172 4
611.29 165.709 5
656.637 158.913 6
699.599 152.946 7
699.604 152.944 8
741.209 146.91 9
779.91 141.66 10
816.352 136.512 11
850.137 131.708 12
883.828 127.368 13
883.828 127.368 14
912.82 122.479 15
940.217 118.009 16
966.008 114.432 17
989.504 109.178 18
1011.61 106.019 19
1011.61 106.019 20
1032.99 101.92 21
1053.59 98.6301 22
1074.34 95.0916 23
1094.76 92.2559 24
1115.53 89.2875 25
1115.62 89.2632 26
1137.2 87.0187 27
1158.57 85.1746 28
784.29 424.731 29
1 13
1028 172 4
1060.71 166.809 5
1091.85 160.856 6
1120.68 156.124 7
1120.68 156.124 8
1148.84 151.141 9
1174.64 147.009 10
1198.89 142.863 11
1220.28 138.771 12
1241.35 135.518 13
1241.35 135.519 14
1258.92 131.368 15
1275.35 127.745 16
1 9
60 180 4
125.464 172.66 5
188.353 164.3 6
248.755 156.948 7
248.755 156.951 8
304.937 149.117 9
360.125 142.416 10
412.246 135.533 11
460.682 129.279 12
1 3
572 180 4
619.231 173.611 5
664.411 166.709 6
1 11
1068 180 4
1099.95 174.819 5
1130.54 168.692 6
1158.62 163.827 7
1158.62 163.827 8
1185.77 158.8 9
1211.26 154.466 10
1234.14 150.05 11
1255.08 146.023 12
1274.66 142.873 13
1274.66 142.87 14
1 6
124 188 4
187.758 180.542 5
248.28 172.033 6
305.176 164.838 7
305.177 164.838 8
359.65 156.92 9
1 26
172 188 4
233.592 180.438 5
293.306 172.097 6
349.746 164.707 7
349.746 164.707 8
404.062 157.016 9
456.002 150.363 10
504.554 143.607 11
549.734 137.557 12
594.304 132.364 13
594.304 132.363 14
633.388 126.287 15
670.923 120.738 16
706.338 116.314 17
739.341 110.623 18
770.248 106.307 19
770.248 106.307 20
800.631 101.535 21
829.552 97.6418 22
857.813 93.3963 23
886.103 90.1615 24
914.142 86.6657 25
914.185 86.6684 26
942.369 83.6867 27
970.735 81.6275 28
594.169 418.441 29
1 26
220 188 4
281.162 180.771 5
339.748 172.812 6
394.278 165.688 7
394.279 165.692 8
447.328 158.08 9
498.385 151.767 10
546.282 145.303 11
590.733 139.245 12
634.068 134.259 13
634.068 134.259 14
672.397 128.178 15
709.264 123.107 16
744.09 118.596 17
776.152 112.925 18
806.563 108.539 19
806.563 108.539 20
836.403 103.783 21
864.394 99.9201 22
892.094 95.5385 23
919.95 92.3085 24
947.29 88.7647 25
947.325 88.7604 26
975.173 85.7384 27
1003.06 83.5691 28
624.905 421.762 29
1 26
284 188 4
341.049 180.712 5
396.412 172.352 6
448.908 165.125 7
448.907 165.126 8
499.299 157.671 9
548.401 150.989 10
594.285 144.484 11
636.16 138.413 12
677.502 133.312 13
677.503 133.314 14
714.731 127.357 15
749.807 122.199 16
782.939 117.766 17
813.809 111.982 18
842.815 107.907 19
842.816 107.907 20
870.985 102.982 21
898.354 99.2844 22
924.789 95.3039 23
951.586 92.1557 24
977.744 88.7023 25
977.76 88.7056 26
1004.2 85.9024 27
1031.22 83.8081 28
655.4 423.584 29
1 7
1148 188 4
1178.33 182.449 5
1206.28 176.596 6
1232.06 171.865 7
1232.06 171.864 8
1255.76 167.061 9
1278.12 163.405 10
1 26
492 196 4
542.805 188.889 5
590.397 181.72 6
636.347 175.003 7
636.346 175.001 8
680.239 168.136 9
722.5 162.475 10
761.591 156.514 11
797.377 151.008 12
833.672 146.243 13
833.672 146.243 14
864.533 140.916 15
894.439 135.94 16
921.941 131.654 17
947.374 125.993 18
971.409 122.043 19
971.408 122.046 20
994.775 117.391 21
1016.98 114.004 22
1039.95 109.86 23
1061.17 106.811 24
1083.85 103.538 25
1083.94 103.531 26
1106.81 100.743 27
1129.74 98.7909 28
756.734 439.844 29
1 7
1148 196 4
1178.59 190.212 5
1206.51 184.292 6
1232.21 179.476 7
1232.21 179.475 8
1255.78 174.652 9
1278.09 170.979 10
1 3
1204 196 4
1233.72 190.187 5
1259.29 184.684 6
1 3
1212 196 4
1241.58 190.192 5
1266.56 184.663 6
1 3
1220 196 4
1249.5 190.233 5
1274.04 184.804 6
1 26
68 204 4
133.61 196.25 5
195.278 187.516 6
256.618 179.382 7
256.619 179.387 8
312.679 171.447 9
367.453 164.119 10
419.409 156.837 11
467.679 150.119 12
514.11 144.274 13
514.111 144.278 14
556.974 137.73 15
596.881 131.925 16
635.245 126.848 17
671.322 120.65 18
704.682 116.159 19
704.682 116.159 20
737.341 110.975 21
768.91 106.692 22
799.903 101.929 23
830.132 98.5415 24
860.782 94.6 25
860.846 94.5919 26
891.634 91.3226 27
921.713 88.9256 28
552.82 416.646 29
1 26
260 204 4
318.769 196.034 5
375.37 187.351 6
428.766 179.82 7
428.768 179.825 8
480.441 172.028 9
530.507 165.068 10
576.811 158.236 11
620.194 151.827 12
661.852 146.516 13
661.852 146.516 14
699.456 140.258 15
735.569 134.774 16
769.156 130.157 17
800.416 124.165 18
829.94 119.856 19
829.94 119.856 20
858.605 114.709 21
886.322 110.792 22
913.337 106.417 23
940.417 103.188 24
967.328 99.5204 25
967.413 99.5174 26
994.417 96.4912 27
1021.94 94.1861 28
648.788 436.225 29
1 8
1084 204 4
1115.59 198.313 5
1145.66 192.037 6
1174.81 186.539 7
1174.81 186.536 8
1201.8 181.06 9
1226.99 176.571 10
1249.44 171.882 11
1 6
1148 204 4
1178.74 198.082 5
1206.58 192.103 6
1232.08 187.188 7
1232.08 187.188 8
1255.47 182.335 9
1 5
1188 204 4
1218.25 198.204 5
1244.06 192.349 6
1267.43 187.396 7
1267.43 187.398 8
1 3
1196 204 4
1226.1 198.174 5
1251.53 192.528 6
1 3
1212 204 4
1241.83 198.178 5
1264.77 193.122 6
1 26
68 212 4
133.825 203.967 5
195.754 195.065 6
257.7 186.718 7
257.701 186.721 8
313.997 178.671 9
368.722 171.22 10
420.961 163.626 11
469.232 156.779 12
515.916 150.814 13
515.918 150.818 14
558.769 144.178 15
598.7 138.285 16
637.031 133.123 17
673.251 126.775 18
706.567 122.179 19
706.567 122.179 20
739.151 116.926 21
770.709 112.488 22
801.723 107.708 23
831.989 104.213 24
862.554 100.113 25
862.626 100.103 26
893.397 96.7937 27
923.491 94.2239 28
554.935 423.243 29
1 21
796 212 4
840.296 205.504 5
880.756 198.81 6
920.868 192.583 7
920.868 192.583 8
958.577 186.438 9
994.529 180.995 10
1027.68 175.376 11
1058.53 169.642 12
1087.46 165.372 13
1087.46 165.372 14
1113.26 159.855 15
1137.48 155.24 16
1159.74 150.709 17
1179.53 145.059 18
1198.13 141.034 19
1198.13 141.035 20
1216.36 136.912 21
1233.68 133.114 22
1251.17 129.393 23
1268.9 125.666 24
1 20
884 212 4
921.951 206.086 5
956.982 199.638 6
992.113 193.585 7
992.114 193.585 8
1025.4 187.678 9
1056.75 182.492 10
1085.66 177.306 11
1112.63 171.991 12
1138.47 167.438 13
1138.47 167.438 14
1160.17 162.109 15
1180.94 157.66 16
1200 153.839 17
1217.24 148.569 18
1232.48 144.747 19
1232.48 144.747 20
1248.04 140.444 21
1263.31 137.508 22
1277.93 133.41 23
1 5
1172 212 4
1202.62 206.112 5
1228.94 200.372 6
1253.19 195.23 7
1253.19 195.233 8
1 9
84 220 4
149.602 211.932 5
210.717 203.005 6
272.301 194.771 7
272.3 194.768 8
328.17 186.558 9
382.594 178.969 10
433.848 171.539 11
482.001 164.564 12
1 26
428 220 4
482.768 212.22 5
533.19 204.069 6
581.821 196.944 7
581.817 196.945 8
628.384 189.514 9
672.793 182.953 10
713.807 176.596 11
751.229 170.605 12
788.588 165.574 13
788.588 165.574 14
821.599 159.382 15
852.688 154.142 16
882.736 149.332 17
909.583 143.437 18
935.083 139.161 19
935.083 139.162 20
960.087 134.106 21
983.45 130.183 22
1007.52 125.547 23
1030.85 122.143 24
1054.79 118.33 25
1054.83 118.34 26
1078.75 115.432 27
1102.45 113.098 28
729.757 455.111 29
1 4
836 220 4
874.436 214.474 5
910.715 208.219 6
946.936 201.927 7
1 7
948 220 4
983.529 214.108 5
1017.95 207.452 6
1050.62 201.445 7
1050.62 201.445 8
1083.4 195.315 9
1112.03 190.297 10
1 15
956 220 4
991.38 214.012 5
1025.57 207.368 6
1058.18 201.379 7
1058.18 201.379 8
1091.97 194.952 9
1120.43 189.862 10
1148.67 184.315 11
1172.97 179.482 12
1197.09 175.406 13
1197.09 175.401 14
1218.8 169.718 15
1238.58 165.287 16
1257.07 160.967 17
1273.75 155.376 18
1 14
980 220 4
1014.44 213.669 5
1047.32 206.808 6
1079.43 200.633 7
1079.43 200.633 8
1112.7 194.11 9
1140.9 188.986 10
1168.82 183.4 11
1191.62 178.461 12
1214.57 174.443 13
1214.57 174.443 14
1236.05 168.759 15
1255.13 164.299 16
1272.99 160.3 17
1 7
988 220 4
1022.11 213.635 5
1054.76 206.841 6
1086.53 200.506 7
1086.53 200.505 8
1118.96 193.94 9
1147.08 188.804 10
1 6
1076 220 4
1106.93 214.013 5
1137.12 207.546 6
1166.71 201.782 7
1166.71 201.782 8
1193.77 196.049 9
1 6
1092 220 4
1122.93 214.038 5
1151.46 207.748 6
1180.55 202.071 7
1180.55 202.072 8
1206.31 196.498 9
1 26
108 228 4
173.013 219.897 5
234.005 210.898 6
294.903 202.554 7
294.903 202.554 8
350.582 194.474 9
404.543 186.854 10
455.205 179.372 11
503.083 172.346 12
549.234 166.391 13
549.233 166.389 14
591.147 159.585 15
630.815 153.506 16
667.951 148.174 17
702.842 141.746 18
735.172 136.916 19
735.172 136.915 20
767.454 131.288 21
797.611 126.699 22
828.439 121.81 23
857.99 118.041 24
887.562 113.759 25
887.904 113.708 26
917.286 110.31 27
946.704 107.488 28
575.109 456.805 29
1 26
252 228 4
310.891 219.783 5
367.639 210.931 6
421.387 203.14 7
421.387 203.14 8
473.823 195.013 9
524.414 187.73 10
570.991 180.525 11
614.742 173.624 12
656.557 167.987 13
656.559 167.989 14
694.562 161.415 15
731.084 155.626 16
765.075 150.68 17
796.514 144.21 18
826.205 139.488 19
826.205 139.488 20
855.023 134.095 21
882.882 129.906 22
910.174 125.109 23
937.785 121.463 24
964.942 117.55 25
965.217 117.525 26
992.513 114.206 27
1020.17 111.524 28
647.359 453.699 29
1 8
764 228 4
808.821 221.337 5
850.688 214.742 6
890.019 208.885 7
890.02 208.886 8
927.828 202.691 9
964.058 196.834 10
997.235 191.077 11
1 7
788 228 4
832.594 221.525 5
873.975 216.061 6
913.792 209.994 7
913.792 209.994 8
951.641 203.779 9
987.689 197.929 10
1 14
980 228 4
1013.67 221.752 5
1046.3 214.811 6
1078.24 208.615 7
1078.24 208.613 8
1111.6 202.021 9
1139.75 196.642 10
1168.06 190.878 11
1190.59 185.809 12
1213.75 181.563 13
1213.75 181.566 14
1235.47 175.75 15
1255.3 171.076 16
1273.76 166.685 17
1 14
988 228 4
1021.42 221.703 5
1053.87 214.871 6
1085.46 208.561 7
1085.46 208.556 8
1118.41 201.951 9
1146.49 196.573 10
1174.59 190.822 11
1196.76 185.692 12
1219.33 181.431 13
1219.33 181.432 14
1240.91 175.651 15
1260.44 170.932 16
1278.72 166.578 17
1 12
1028 228 4
1056.83 222.8 5
1087.29 216.192 6
1117.31 210.129 7
1117.31 210.129 8
1145.57 204.367 9
1172.55 199.03 10
1197.75 193.637 11
1219.33 188.64 12
1240.65 184.483 13
1240.65 184.483 14
1260.67 178.724 15
1 6
1068 228 4
1098.75 222.152 5
1128.59 215.698 6
1158.26 209.797 7
1158.26 209.797 8
1185.17 204.005 9
1 26
4 236 4
70.5514 227.356 5
136.803 217.406 6
200.806 208.228 7
200.806 208.226 8
260.425 199.384 9
318.67 191.212 10
372.703 183.206 11
423.724 175.577 12
472.602 168.916 13
472.602 168.916 14
517.236 161.782 15
559.796 155.266 16
599.612 149.668 17
637.087 142.809 18
672.168 137.932 19
672.168 137.932 20
706.751 131.875 21
739.075 127.187 22
771.42 121.848 23
803.248 117.918 24
834.725 113.645 25
834.821 113.62 26
866.766 109.921 27
898.311 106.885 28
529.845 435.809 29
1 26
116 236 4
180.893 227.698 5
241.975 218.507 6
302.596 209.976 7
302.598 209.977 8
358.337 201.763 9
412.028 193.921 10
462.551 186.423 11
510.232 179.286 12
556.315 173.081 13
556.314 173.079 14
598.114 166.152 15
637.766 159.965 16
674.745 154.534 17
709.5 147.948 18
741.765 143.047 19
741.765 143.047 20
773.96 137.199 21
804.016 132.518 22
834.795 127.585 23
864.215 123.592 24
893.63 119.252 25
893.958 119.206 26
923.221 115.748 27
952.573 112.852 28
581.146 462.056 29
1 10
652 236 4
697.313 228.717 5
740.24 220.99 6
781.384 214.21 7
781.384 214.209 8
820.181 207.431 9
857.242 201.424 10
891.693 195.189 11
923.391 189.563 12
955.44 184.431 13
1 23
772 236 4
816.306 229.162 5
857.364 223.394 6
896.09 217.798 7
896.09 217.797 8
933.979 211.571 9
970.166 205.654 10
1003.36 199.67 11
1034.33 193.75 12
1063.4 189.013 13
1063.4 189.01 14
1089.52 182.989 15
1114 178.152 16
1136.66 173.295 17
1157.09 167.34 18
1175.88 163.198 19
1175.89 163.198 20
1193.96 158.54 21
1211.5 154.528 22
1228.77 150.293 23
1246.68 146.64 24
1264.67 142.99 25
1264.78 143.024 26
1 9
4 244 4
70.6921 235.178 5
137.042 225.189 6
201.063 215.937 7
201.063 215.936 8
260.685 207.103 9
318.996 198.768 10
373.186 190.666 11
424.269 182.883 12
1 26
108 244 4
173.27 235.522 5
234.548 226.12 6
295.636 217.409 7
295.638 217.41 8
352.224 208.938 9
406.133 200.968 10
457.015 193.274 11
505.154 185.966 12
551.516 179.529 13
551.515 179.528 14
593.508 172.516 15
633.38 166.154 16
670.609 160.455 17
705.726 153.751 18
738.481 148.732 19
738.481 148.732 20
770.744 142.764 21
801.02 138.04 22
831.888 133.067 23
861.566 128.821 24
891.262 124.382 25
891.576 124.338 26
920.969 120.807 27
950.41 117.799 28
579.231 466.194 29
1 16
124 244 4
188.774 235.406 5
249.956 226.013 6
309.953 217.19 7
309.958 217.194 8
365.655 208.721 9
419.202 200.764 10
469.531 193.212 11
516.912 185.856 12
562.958 179.497 13
562.958 179.494 14
604.615 172.455 15
644.223 166.139 16
681.055 160.525 17
715.616 153.843 18
747.971 148.779 19
1 26
300 244 4
357.733 235.945 5
412.777 226.981 6
465.279 219.196 7
465.295 219.187 8
514.83 211.11 9
563.468 203.574 10
609.768 196.154 11
652.026 189.272 12
693.151 183.419 13
693.152 183.415 14
730.261 176.726 15
765.103 170.891 16
798.077 165.491 17
829.044 158.924 18
857.883 154.014 19
857.883 154.014 20
886.03 148.415 21
913.036 143.854 22
939.678 138.953 23
965.736 135.338 24
992.339 130.965 25
992.47 130.946 26
1018.61 127.339 27
1044.82 124.503 28
672.119 466.607 29
1 6
412 244 4
467.058 235.963 5
518.933 227.343 6
568.495 219.663 7
568.488 219.661 8
616.52 211.581 9
1 7
964 244 4
962.089 244.844 5
958.642 244.933 6
955.951 245.631 7
955.953 245.632 8
951.832 245.709 9
949.843 246.614 10
1 26
4 252 4
70.7186 243.151 5
137.358 233.112 6
201.4 223.829 7
201.4 223.83 8
261.103 215.002 9
319.593 206.569 10
373.977 198.442 11
425.067 190.57 12
474.255 183.802 13
474.255 183.802 14
518.995 176.358 15
561.712 169.698 16
601.956 163.687 17
639.83 156.577 18
674.988 151.545 19
674.988 151.544 20
709.8 145.131 21
742.226 140.159 22
775.057 134.396 23
806.906 130.317 24
838.456 125.766 25
838.616 125.728 26
870.681 121.671 27
902.277 118.523 28
533.826 447.479 29
1 12
92 252 4
157.83 243.126 5
219.335 233.837 6
281.1 224.984 7
281.101 224.984 8
338.491 216.108 9
392.929 208.116 10
444.639 200.201 11
493.186 192.611 12
540.379 185.963 13
540.379 185.963 14
582.712 178.945 15
1 26
364 260 4
419.856 251.841 5
473.834 242.596 6
525.649 234.215 7
525.651 234.215 8
574.966 225.763 9
621.142 218.445 10
665.141 211.048 11
705.283 204.075 12
744.74 198.047 13
744.742 198.046 14
779.623 191.24 15
813.375 185.211 16
845.235 179.349 17
874.926 172.635 18
901.997 167.642 19
901.997 167.642 20
929.092 161.897 21
954.077 157.296 22
979.331 152.1 23
1004.24 148.231 24
1029.41 143.741 25
1029.47 143.737 26
1054.84 139.936 27
1079.93 137.018 28
707.3 479.08 29
1 6
388 260 4
443.815 251.407 5
497.387 242.101 6
548.226 233.903 7
548.222 233.902 8
597.477 225.335 9
1 5
596 268 4
644.442 259.75 5
689.785 251.037 6
732.449 243.667 7
732.45 243.669 8
1 25
404 276 4
459.969 267.175 5
513.474 257.666 6
564.373 249.106 7
564.37 249.104 8
613.191 240.469 9
658.866 232.94 10
701.425 225.242 11
741.085 218.116 12
779.067 212.042 13
779.067 212.042 14
813.13 204.996 15
844.632 199.09 16
876.362 193.109 17
904.502 186.372 18
930.674 181.181 19
930.675 181.181 20
956.898 175.241 21
980.787 170.298 22
1005.94 164.768 23
1029.95 160.805 24
1054.9 156.264 25
1054.97 156.253 26
1079.47 152.592 27
1104.45 149.478 28
1 6
532 276 4
583.257 267.437 5
631.849 258.492 6
677.81 250.704 7
677.81 250.704 8
721.231 242.649 9
1 25
788 276 4
786.133 276.849 5
783.287 276.937 6
781.078 277.572 7
781.079 277.572 8
778.106 277.917 9
775.362 278.677 10
771.997 279.165 11
767.319 279.524 12
762.964 280.797 13
762.964 280.795 14
756.991 280.818 15
751.33 281.068 16
745.222 281.518 17
739.322 281.204 18
732.178 281.533 19
732.178 281.532 20
727.27 281.452 21
722.202 281.508 22
719.383 281.082 23
716.616 281.308 24
714.981 280.621 25
715.234 280.581 26
715.268 280.449 27
716.242 280.471 28
1 25
916 276 4
914.905 276.907 5
913.542 277.018 6
910.949 277.751 7
910.949 277.752 8
909.326 277.831 9
907.359 278.777 10
904.762 278.92 11
900.729 279.223 12
897.165 280.198 13
897.165 280.196 14
892.197 280.233 15
886.919 280.993 16
880.412 281.794 17
874.046 281.584 18
868.07 281.903 19
868.07 281.899 20
862.207 281.794 21
857.749 281.838 22
852.931 281.708 23
850.849 281.744 24
849.489 281.172 25
849.496 281.169 26
849.464 281.118 27
850.45 281.143 28
1 2
4 284 4
66.0945 273.704 5
1 26
172 284 4
236.174 274.567 5
297.557 264.389 6
359.192 254.818 7
359.193 254.818 8
413.772 245.476 9
469.052 236.727 10
519.477 228.439 11
565.529 220.536 12
610.054 213.58 13
610.061 213.574 14
650.584 205.948 15
690.203 199.176 16
727.039 192.598 17
760.859 185.518 18
792.266 179.642 19
792.266 179.639 20
823.508 173.253 21
853.147 168.056 22
882.569 162.447 23
911.413 157.876 24
940.152 153.065 25
940.273 153.042 26
968.789 148.832 27
997.672 145.112 28
625.03 486.841 29
1 20
300 284 4
359.935 275.062 5
414.958 265.703 6
469.585 256.784 7
469.593 256.786 8
520.897 247.701 9
569.428 239.733 10
616.313 231.755 11
659.244 224.22 12
700.357 217.748 13
700.357 217.747 14
737.908 210.361 15
772.808 203.7 16
805.657 197.613 17
836.307 190.781 18
865.88 185.079 19
865.88 185.079 20
894.908 178.856 21
921.81 173.6 22
949.029 168.036 23
1 6
500 284 4
552.932 275.015 5
602.987 265.965 6
650.061 257.801 7
650.061 257.799 8
694.643 249.569 9
1 25
996 284 4
994.029 284.977 5
991.252 285.038 6
988.665 285.737 7
988.683 285.73 8
985.374 285.776 9
983.143 286.661 10
979.607 286.96 11
975.359 287.407 12
971.28 288.377 13
971.279 288.377 14
965.424 288.386 15
959.97 289.178 16
953.261 289.752 17
946.849 289.494 18
940.4 289.998 19
940.4 289.998 20
935.113 289.831 21
929.595 290.082 22
925.671 289.946 23
922.977 290.117 24
921.974 289.765 25
921.924 289.754 26
922.023 289.726 27
922.708 289.853 28
1 25
1004 284 4
1002.02 284.975 5
999.224 285.03 6
996.619 285.768 7
996.637 285.761 8
993.336 285.831 9
990.814 286.696 10
987.213 286.993 11
983.017 287.455 12
978.998 288.504 13
978.996 288.505 14
973.116 288.513 15
967.542 289.423 16
960.854 289.98 17
954.453 289.719 18
948.05 290.209 19
948.051 290.21 20
942.747 290.038 21
937.224 290.324 22
933.317 290.186 23
930.611 290.358 24
929.338 289.98 25
929.302 289.971 26
929.413 289.937 27
930.006 290.13 28
1 25
1012 284 4
1010.01 284.969 5
1007.21 285.058 6
1004.59 285.801 7
1004.6 285.795 8
1001.44 285.937 9
998.748 286.789 10
995.084 287.077 11
990.894 287.537 12
986.996 288.609 13
986.994 288.611 14
981.068 288.616 15
975.373 289.607 16
968.761 290.159 17
962.355 289.905 18
955.968 290.393 19
955.968 290.394 20
950.561 290.259 21
945.076 290.567 22
941.164 290.426 23
938.437 290.604 24
937.073 290.211 25
937.05 290.203 26
937.182 290.167 27
937.907 290.391 28
1 25
1076 284 4
1073.52 284.86 5
1070.54 284.891 6
1067.62 285.377 7
1067.62 285.382 8
1064.49 285.501 9
1061.49 286.337 10
1057.5 286.511 11
1052.7 286.996 12
1048.05 288.22 13
1048.06 288.22 14
1041.68 288.208 15
1035.73 289.129 16
1029.28 289.643 17
1022.71 289.367 18
1015.81 289.995 19
1015.81 289.995 20
1009.9 289.977 21
1004.38 290.303 22
1000.4 290.165 23
997.299 290.531 24
995.899 290.121 25
995.917 290.116 26
995.924 290.168 27
996.861 290.908 28
1 8
148 292 4
214.006 282.071 5
275.774 271.811 6
337.762 262.112 7
337.765 262.11 8
394.107 252.61 9
449.603 243.737 10
500.908 235.179 11
1 5
124 300 4
190.605 289.95 5
252.858 279.425 6
315.281 269.616 7
315.288 269.619 8
1 26
140 300 4
206.232 289.914 5
268.355 279.41 6
330.525 269.624 7
330.529 269.623 8
387.396 259.885 9
442.878 250.948 10
494.507 242.316 11
542.019 233.995 12
588.159 227.027 13
588.162 227.026 14
629.961 218.986 15
670.352 211.519 16
707.524 204.901 17
742.11 197.198 18
774.812 191.208 19
774.811 191.208 20
806.597 184.75 21
837.357 179.132 22
867.564 173.234 23
897.296 168.192 24
927.048 162.895 25
927.149 162.871 26
956.454 158.415 27
985.748 154.784 28
617.517 484.636 29
1 25
380 300 4
436.605 290.803 5
490.599 280.933 6
543.505 271.696 7
543.505 271.696 8
594.257 262.085 9
641.101 254.05 10
684.063 246.145 11
723.81 238.78 12
762.326 232.386 13
762.325 232.387 14
796.573 225.08 15
828.089 218.675 16
859.813 212.651 17
888.35 205.698 18
915.526 200.124 19
915.526 200.124 20
942.504 193.81 21
968.407 188.326 22
994.33 182.444 23
1018.95 178.115 24
1044.94 173.161 25
1045.02 173.125 26
1070.53 169.086 27
1095.81 165.806 28
1 25
924 300 4
922.893 300.884 5
921.555 300.952 6
919.057 301.612 7
919.059 301.614 8
917.448 301.663 9
915.471 302.61 10
912.81 302.666 11
908.94 302.833 12
904.792 304.245 13
904.791 304.246 14
899.819 304.279 15
894.645 304.965 16
888.522 305.986 17
882.02 305.85 18
876.257 306.033 19
876.257 306.033 20
870.516 305.951 21
865.805 306.003 22
861.413 305.887 23
859.237 305.964 24
857.915 305.413 25
857.916 305.411 26
857.909 305.394 27
858.915 305.413 28
1 25
1068 300 4
1065.73 300.835 5
1062.77 300.857 6
1059.88 301.304 7
1059.89 301.307 8
1056.87 301.38 9
1054 302.281 10
1050.16 302.463 11
1045.74 302.977 12
1041.54 304.17 13
1041.54 304.169 14
1035.02 304.129 15
1029.07 305.028 16
1022.65 305.525 17
1016.07 305.347 18
1009.22 305.95 19
1009.22 305.95 20
1003.33 305.926 21
998.014 306.311 22
994.009 306.205 23
991.011 306.488 24
989.659 306.003 25
989.671 306.017 26
989.718 306.078 27
990.663 306.85 28
1 3
508 308 4
560.702 299.011 5
610.774 289.537 6
1 25
1020 308 4
1018.08 308.965 5
1015.84 309.06 6
1013.2 309.766 7
1013.21 309.773 8
1010.97 309.933 9
1008.4 310.746 10
1004.88 311.033 11
1000.75 311.391 12
997.627 312.436 13
997.626 312.44 14
991.756 312.452 15
986.063 313.442 16
979.804 314.152 17
973.365 314.007 18
967.437 314.484 19
967.437 314.484 20
961.877 314.426 21
956.492 314.818 22
952.469 314.727 23
949.979 314.849 24
948.696 314.42 25
948.695 314.425 26
948.759 314.435 27
949.721 314.76 28
1 3
1076 308 4
1073.73 308.88 5
1070.77 308.9 6
1 19
1052 316 4
1049.94 316.803 5
